2023-09-27 10:12:16,199 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:21,166 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:21,216 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:26,167 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:26,226 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:31,182 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:31,249 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:34,148 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:12:36,198 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:37,155 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:41,215 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:42,163 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:46,224 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:47,181 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:51,237 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:52,199 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:56,257 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:12:57,216 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:01,279 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:02,234 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:04,150 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:13:06,300 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:08,165 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:11,326 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:13,180 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:16,344 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:18,194 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:21,361 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:23,215 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:26,376 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:28,234 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:31,397 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:33,246 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:34,162 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:13:36,417 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:39,177 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:41,436 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:44,196 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:46,459 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:49,208 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:51,465 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:54,218 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:56,486 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:13:59,233 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:01,505 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:04,157 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:14:05,158 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:06,517 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:10,161 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:11,527 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:15,174 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:16,542 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:20,188 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:21,557 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:25,204 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:26,573 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:30,220 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:31,582 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:34,158 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:14:36,168 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:36,599 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:41,184 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:41,618 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:46,199 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:46,638 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:51,218 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:51,658 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:56,236 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:14:56,678 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:01,255 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:01,699 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:04,159 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:15:06,716 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:07,173 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:11,729 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:12,195 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:16,745 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:17,212 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:21,760 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:22,230 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:26,776 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:27,248 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:31,789 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:32,267 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:34,163 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:15:36,794 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:38,171 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:41,809 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:43,186 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:46,830 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:48,203 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:51,847 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:53,219 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:56,866 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:15:58,235 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:01,879 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:03,255 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:04,165 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:16:06,897 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:09,174 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:11,914 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:14,196 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:16,928 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:19,211 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:21,945 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:24,226 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:26,964 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:29,247 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:31,990 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:34,168 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:16:35,174 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:37,011 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:40,184 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:42,026 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:45,204 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:47,034 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:50,220 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:52,051 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:55,238 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:16:57,074 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:00,254 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:02,084 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:04,171 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:17:06,182 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:07,104 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:11,197 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:12,125 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:16,218 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:17,143 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:21,234 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:22,162 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:26,252 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:27,182 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:31,268 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:32,200 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:34,172 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:17:37,187 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:37,222 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:42,204 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:42,236 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:47,220 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:47,252 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:52,243 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:52,273 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:57,261 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:17:57,297 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:02,276 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:02,312 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:04,171 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:18:07,326 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:08,197 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:12,337 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:13,217 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:17,352 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:18,233 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:22,372 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:23,252 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:27,386 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:28,274 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:32,398 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:33,288 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:34,177 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:18:37,412 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:39,200 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:42,434 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:44,217 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:47,454 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:49,232 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:52,471 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:54,254 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:57,483 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:18:59,270 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:02,497 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:04,178 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:19:05,178 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:07,508 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:10,194 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:12,529 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:15,205 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:17,551 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:20,222 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:22,564 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:25,244 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:27,578 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:30,261 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:32,593 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:34,181 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:19:36,189 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:37,608 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:41,206 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:42,622 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:46,220 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:47,642 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:51,238 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:52,658 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:56,251 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:19:57,668 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:01,261 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:02,688 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:04,182 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:20:07,191 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:07,702 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:12,202 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:12,720 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:17,217 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:17,731 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:22,232 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:22,745 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:27,246 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:27,758 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:32,266 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:32,770 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:34,185 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:20:37,795 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:38,205 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:42,813 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:43,224 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:47,830 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:48,239 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:52,851 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:53,257 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:57,867 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:20:58,273 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:02,878 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:03,288 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:04,187 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:21:07,894 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:09,203 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:12,911 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:14,222 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:17,927 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:19,243 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:22,945 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:24,263 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:27,962 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:29,281 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:32,975 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:34,190 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:21:35,192 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:37,986 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:40,214 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:43,003 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:45,231 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:48,014 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:50,250 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:53,020 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:55,267 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:21:58,035 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:00,280 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:03,038 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:04,196 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:22:06,206 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:08,057 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:11,222 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:13,072 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:16,239 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:18,090 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:21,257 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:23,113 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:26,273 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:28,136 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:31,294 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:33,157 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:34,201 DEBUG   SenderThread:47285 [sender.py:send():336] send: stats
2023-09-27 10:22:37,215 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:38,174 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
2023-09-27 10:22:42,236 DEBUG   HandlerThread:47285 [handler.py:handle_request():144] handle_request: status_report
